ФИО,ГОД,СПЕЦИАЛЬНОСТЬ,НОМЕР ДИПЛОМА
Петров Екатерина Дмитриевна,2011,Экономика,ДП-2011-1001
Сидоров Максим Сергеевич,2012,Юриспруденция,ДП-2012-1002
Смирнов Ольга Ивановна,2013,Менеджмент,ДП-2013-1003
Кузнецов Артём Максимович,2014,Информатика,ДП-2014-1004
Попов Елена Андреевна,2015,Педагогика,ДП-2015-1005
Васильев Никита Павлович,2016,Психология,ДП-2016-1006
Новиков Татьяна Олеговна,2017,Лингвистика,ДП-2017-1007
Фёдоров Даниил Александрович,2018,Строительство,ДП-2018-1008
Морозов София Дмитриевна,2019,Электроэнергетика,ДП-2019-1009
Волков Александр Сергеевич,2020,Дизайн,ДП-2020-1010
Алексеев Екатерина Ивановна,2021,Экономика,ДП-2021-1011
Лебедев Максим Максимович,2022,Юриспруденция,ДП-2022-1012
Семёнов Ольга Андреевна,2023,Менеджмент,ДП-2023-1013
Егоров Артём Павлович,2024,Информатика,ДП-2024-1014
Павлов Елена Олеговна,2025,Педагогика,ДП-2025-1015
Козлов Никита Александрович,2010,Психология,ДП-2010-1016
Степанов Татьяна Дмитриевна,2011,Лингвистика,ДП-2011-1017
Николаев Даниил Сергеевич,2012,Строительство,ДП-2012-1018
Орлов София Ивановна,2013,Электроэнергетика,ДП-2013-1019
Иванов Александр Максимович,2014,Дизайн,ДП-2014-1020
Петров Екатерина Андреевна,2015,Экономика,ДП-2015-1021
Сидоров Максим Павлович,2016,Юриспруденция,ДП-2016-1022
Смирнов Ольга Олеговна,2017,Менеджмент,ДП-2017-1023
Кузнецов Артём Александрович,2018,Информатика,ДП-2018-1024
Попов Елена Дмитриевна,2019,Педагогика,ДП-2019-1025
Васильев Никита Сергеевич,2020,Психология,ДП-2020-1026
Новиков Татьяна Ивановна,2021,Лингвистика,ДП-2021-1027
Фёдоров Даниил Максимович,2022,Строительство,ДП-2022-1028
Морозов София Андреевна,2023,Электроэнергетика,ДП-2023-1029
Волков Александр Павлович,2024,Дизайн,ДП-2024-1030
Алексеев Екатерина Олеговна,2025,Экономика,ДП-2025-1031
Лебедев Максим Александрович,2010,Юриспруденция,ДП-2010-1032
Семёнов Ольга Дмитриевна,2011,Менеджмент,ДП-2011-1033
Егоров Артём Сергеевич,2012,Информатика,ДП-2012-1034
Павлов Елена Ивановна,2013,Педагогика,ДП-2013-1035
Козлов Никита Максимович,2014,Психология,ДП-2014-1036
Степанов Татьяна Андреевна,2015,Лингвистика,ДП-2015-1037
Николаев Даниил Павлович,2016,Строительство,ДП-2016-1038
Орлов София Олеговна,2017,Электроэнергетика,ДП-2017-1039
Иванов Александр Александрович,2018,Дизайн,ДП-2018-1040
Петров Екатерина Дмитриевна,2019,Экономика,ДП-2019-1041
Сидоров Максим Сергеевич,2020,Юриспруденция,ДП-2020-1042
Смирнов Ольга Ивановна,2021,Менеджмент,ДП-2021-1043
Кузнецов Артём Максимович,2022,Информатика,ДП-2022-1044
Попов Елена Андреевна,2023,Педагогика,ДП-2023-1045
Васильев Никита Павлович,2024,Психология,ДП-2024-1046
Новиков Татьяна Олеговна,2025,Лингвистика,ДП-2025-1047
Фёдоров Даниил Александрович,2010,Строительство,ДП-2010-1048
Морозов София Дмитриевна,2011,Электроэнергетика,ДП-2011-1049
Волков Александр Сергеевич,2012,Дизайн,ДП-2012-1050
